Battle of Totopotomoy Creek,1864,1864,,AD
Battle of Haw's Shop,1864,1864,,AD
Battle of Old Church,1864,1864,,AD
Battle of Cold Harbor,1864,1864,,AD
Hubei Pocket,1864,1864,,AD
Wilson-Kautz Raid,1864,,,AD
Early's Raid and Operations Against the B&O Railroad,1864,1864,,AD
Battle of Piedmont,1864,1864,,AD
Battle of Old River Lake,1864,1864,,AD
Siege of Petersburg,1864,1865,,AD
Battle of Petersburg I,1864,1864,,AD
Battle of Marietta,1864,1864,,AD
Battle of Brice's Crossroads,1864,1864,,AD
Battle of Noonday Creek,1864,1864,,AD
Battle of Trevilian Station,1864,1864,,AD
Battle of Cynthiana,1864,1864,,AD
Battle of Petersburg II,1864,1864,,AD
Battle of Lynchburg,1864,1864,,AD
Battle of Cherbourg,1864,1864,,AD
Battle of Jerusalem Plank Road,1864,1864,,AD
Battle of Kolb's Farm,1864,1864,,AD
Battle of Saint Mary's Church,1864,1864,,AD
Battle of Staunton River Bridge,1864,1864,,AD
Battle of Kennesaw Mountain,1864,1864,,AD
Battle of Sappony Church,1864,1864,,AD
First Battle of Ream's Station,1864,1864,,AD
Battle of Als,1864,1864,,AD
Battle of Ruff's Station,1864,,,AD
Battle of Pace's Ferry,1864,,,AD
Action at Mount Zion Church,1864,1864,,AD
Battle of Monocacy,1864,1864,,AD
Battle of Fort Stevens,1864,1864,873,AD
Battle of Camden Point,1864,,,AD
Battle of Tupelo,1864,1864,,AD
Heaton's Crossroads,1864,1864,,AD
Battle of Cool Spring,1864,1864,,AD
Battle of Peachtree Creek,1864,1864,,AD
Battle of Rutherford's Farm,1864,1864,,AD
Battle of Atlanta,1864,1864,,AD
Battle of Lundby,1864,1864,,AD
Battle of Kernstown II,1864,1864,,AD
First Battle of Deep Bottom,1864,1864,,AD
Battle of Killdeer Mountain,1864,1864,,AD
Battle of Ezra Church,1864,1864,,AD
Battle of the Crater,1864,1864,,AD
Battle of Brown's Mill,1864,,,AD
Fujian Pocket,1864,1865,,AD
Battle of Folck's Mill,1864,1864,,AD
Siege of Fort Gaines,1864,1864,,AD
Battle of Mobile Bay,1864,1864,,AD
Battle of Utoy Creek,1864,1864,,AD
Battle of Moorefield,1864,1864,,AD
Siege of Fort Morgan,1864,1864,,AD
Uruguayan War,1864,,,AD
Second Battle of Dalton,1864,1864,,AD
Battle of Deep Bottom II,1864,1864,,AD
Battle of Guard Hill,1864,1864,,AD
Battle of Gainesville,1864,1864,,AD
Battle of Strasburg,1864,1864,,AD
Battle of Globe Tavern,1864,1864,,AD
Hamaguri rebellion,1864,1864,,AD
Battle of Lovejoy's Station,1864,1864,,AD
Second Battle of Memphis,1864,1864,,AD
Battle of Summit Point,1864,1864,,AD
Second Battle of Ream's Station,1864,1864,,AD
Battle of Smithfield Crossing,1864,1864,,AD
Battle of Jonesborough,1864,1864,,AD
Price's Raid,1864,1864,,AD
Battle of Berryville,1864,1864,,AD
Beefsteak Raid,1864,1864,,AD
Franklin-Nashville Campaign,1864,1864,,AD
Battle of Opequon,1864,1864,,AD
Battle of Fisher's Hill,1864,1864,,AD
Battle of Fort Davidson,1864,1864,,AD
Battle of Marianna,1864,1861,,AD
Battle of Chaffin's Farm,1864,1864,,AD
Battle of Peebles' Farm,1864,1864,,AD
Battle of Saltville I,1864,1864,,AD
Battle of Allatoona,1864,1864,,AD
Battle of Darbytown and New Market Roads,1864,1864,,AD
Battle of Tom's Brook,1864,1864,,AD
Battle of Darbytown Road,1864,1864,,AD
Battle of Glasgow,1864,1864,,AD
Battle of Cedar Creek,1864,1864,,AD
Battle of Lexington II,1864,1864,,AD
St. Albans raid,1864,1864,,AD
Second Battle of Independence,1864,1864,,AD
Battle of Little Blue River,1864,1864,,AD
Battle of Byram's Ford,1864,,,AD
Battle of Westport,1864,1864,,AD
Battle of Marais des Cygnes,1864,1864,,AD
Battle of Mine Creek,1864,1864,,AD
Battle of Marmiton River,1864,1864,,AD
Battle of Decatur,1864,1864,,AD
Battle of Boydton Plank Road,1864,1864,,AD
Battle of Fair Oaks & Darbytown Road,1864,1864,,AD
Battle of Newtonia II,1864,1864,,AD
Battle of Johnsonville,1864,1864,,AD
Battle of Bull's Gap,1864,1864,,AD
Battle of Griswoldville,1864,1864,,AD
Battle of Columbia,1864,1864,,AD
First Battle of Adobe Walls,1864,1864,,AD
Battle of Buck Head Creek,1864,1864,,AD
Sand Creek Massacre,1864,,,AD
Battle of Spring Hill,1864,1864,,AD
Battle of Franklin II,1864,1864,,AD
Battle of Honey Hill,1864,1864,,AD
Mato Grosso campaign,1864,1864,,AD
The Burning Raid,1864,,,AD
Battle of Waynesboro,1864,1864,,AD
Third Battle of Murfreesboro,1864,1864,,AD
First Battle of Fort Fisher,1864,,,AD
Battle of Fort McAllister II,1864,1864,,AD
Battle of Nashville,1864,1864,,AD
Battle of Marion,1864,,,AD
Battle of Altamaha Bridge,1864,1864,,AD
Battle of Saltville II,1864,1864,,AD
Haw wars,1865,,,AD
Battle of Dove Creek,1865,,,AD
Second Battle of Fort Fisher,1865,1865,,AD
George's Schoolhouse Raid,1865,,,AD
Carolinas Campaign,1865,1865,,AD
Battle of Rivers' Bridge,1865,1865,,AD
Battle of Hatcher's Run,1865,,,AD
Battle of Wilmington,1865,,,AD
Battle of Fort Myers,1865,1865,,AD
Battle of Waynesboro,1865,,,AD
Battle of Natural Bridge,1865,1865,,AD
Battle of Wyse Fork,1865,1865,,AD
Battle of Monroe's Crossroads,1865,1865,,AD
Battle of Averasborough,1865,1865,,AD
Battle of Bentonville,1865,1865,,AD
The Harmony Skirmish,1865,1865,,AD
Battle of Fort Stedman,1865,,,AD
Battle of Spanish Fort,1865,1865,,AD
Battle of Dinwiddie Court House,1865,1865,1114,AD
Battle of Lewis's Farm,1865,1865,,AD
Appomattox Campaign,1865,1865,,AD
Battle of White Oak Road,1865,1865,,AD
Wilson's Raid,1865,,,AD
Battle of Five Forks,1865,1865,,AD
Battle of Fort Blakely,1865,1865,,AD
Battle of Selma,1865,1865,,AD
Battle of Petersburg III,1865,1865,,AD
Battle of Sutherland's Station,1865,1865,,AD
Battle of Namozine Church,1865,1865,,AD
Battle of Amelia Springs,1865,1865,,AD
Battle of Sayler's Creek,1865,1865,,AD
Battle of High Bridge,1865,1865,,AD
Battle of Rice's Station,1865,1865,,AD
Battle of Cumberland Church,1865,1865,,AD
Battle of Appomattox Station,1865,1865,,AD
Battle of Appomattox Courthouse,1865,1865,,AD
Battle of Tacámbaro,1865,,,AD
East Cape War,1865,1868,,AD
Battle of Morrisville,1865,,,AD
Battle of West Point,1865,1865,,AD
"Battle of Columbus, Georgia",1865,1865,,AD
Battle of Anderson,1865,1865,,AD
Battle of Palmito Ranch,1865,1865,,AD
Battle of Riachuelo,1865,1865,,AD
Battle of Jataí,1865,1865,,AD
Battle of the Tongue River,1865,1865,,AD
Battle of Papudo,1865,1865,,AD
Austro-Prussian War,1866,1866,,AD
Red Cloud's War,1866,1868,,AD
Fenian raids,1866,,,AD
Valparaiso bombardment,1866,1866,,AD
Battle of Abtao,1866,1866,,AD
Battle of Callao,1866,1866,,AD
Battle of Estero Bellaco,1866,1866,,AD
Battle of Tuyutí,1866,1866,,AD
Battle of Ridgeway,1866,1866,,AD
Battle of Fort Erie,1866,1866,,AD
Invasion of Trentino,1866,,,AD
Battle of Custoza,1866,1866,,AD
Battle of Trutnov,1866,,,AD
Second Battle of Langensalza,1866,1866,,AD
Battle of Nachod,1866,1866,,AD
Battle of Jičín,1866,,,AD
Battle of Königgrätz,1866,1866,,AD
Battle of Lissa,1866,1866,,AD
Battle of Bezzecca,1866,1866,,AD
Battle of Lamač,1866,,,AD
Battle of Münchengrätz,1866,,,AD
General Sherman Incident,1866,1866,,AD
Battle of Curupaity,1866,1866,,AD
Battle of Miahuatlán,1866,,,AD
"French Campaign against Korea, 1866",1866,1866,,AD
Battle of inlon river,1867,,,AD
Kidder Massacre,1867,,,AD
Hayfield Fight,1867,1867,,AD
Wagon Box Fight,1867,1867,,AD
Battle of Mentana,1867,1867,,AD
Boshin War,1868,1869,,AD
Piquissiri maneuver,1868,1868,,AD
Battle of Toba-Fushimi,1868,1868,,AD
Naval Battle of Awa,1868,1868,,AD
Battle of Kōshū-Katsunuma,1868,1868,,AD
Battle of Hokuetsu,1868,1868,,AD
Battle of Magdala,1868,1868,,AD
Battle of Utsunomiya Castle,1868,1868,,AD
Titokowaru's War,1868,1869,,AD
Te Kooti's War,1868,1872,,AD
Battle of Ueno,1868,,,AD
Battle of Beecher Island,1868,1868,,AD
Battle of Alcolea,1868,,,AD
Battle of Aizu,1868,1868,,AD
Battle of Bonari Pass,1868,,,AD
Ten Years' War,1868,1878,,AD
Battle of Hakodate,1868,1869,,AD
Battle of Noheji,1868,,,AD
Battle of Washita River,1868,1868,,AD
Battle of Itororó,1868,1868,,AD
Naval Battle of Hakodate,1869,1869,,AD
Naval Battle of Miyako,1869,1869,,AD
Battle of Summit Springs,1869,1869,,AD
Battle of Acosta Ñu,1869,1869,,AD
Bazeilles,1870,,,AD
Battle of Cerro Corá,1870,1870,,AD
Battle of Eccles Hill,1870,1870,,AD
Franco-Prussian War,1870,1871,,AD
Battle of Wissembourg,1870,,,AD
Battle of Wœrth,1870,,,AD
Battle of Spicheren,1870,1870,,AD
Battle of Borny-Colombey,1870,1870,,AD
Siege of Strasbourg,1870,1870,,AD
Battle of Mars-La-Tour,1870,1870,,AD
Siege of Toul,1870,1870,,AD
Battle of Gravelotte,1870,1870,,AD
Battle of Beaumont,1870,,,AD
Battle of Noiseville,1870,,,AD
Battle of Sedan,1870,1870,,AD
Siege of Metz,1870,1870,,AD
Siege of Paris,1870,1871,,AD
Capture of Rome,1870,1870,,AD
Battle of Le Bourget,1870,1870,,AD
Battle of Chevilly,1870,1870,,AD
Battle of Bellevue,1870,,,AD
Battle of the Belly River,1870,1870,,AD
Siege of Belfort,1870,1871,,AD
Battle of Coulmiers,1870,1870,,AD
Battle of Havana,1870,1870,,AD
Battle of Amiens,1870,,,AD
Battle of Beaune-la-Rolande,1870,,,AD
Battle of Villiers,1870,1870,,AD
Battle of Villepion,1870,1870,,AD
Battle of Loigny-Poupry,1870,1870,,AD
Second Battle of Orleans,1870,1870,,AD
Battle of Beaugency,1870,1870,,AD
Battle of Hallue,1870,,,AD
Sinmiyangyo,1871,1871,,AD
Battle of Bapaume,1871,1871,,AD
Battle of Villersexel,1871,1871,,AD
Battle of Le Mans,1871,1871,,AD
Battle of the Lisaine,1871,1871,,AD
Battle of St. Quentin,1871,1871,,AD
Battle of Buzenval,1871,1871,,AD
Warren Wagon Train Raid,1871,,,AD
Battle of Blanco Canyon,1871,1871,,AD
Third Carlist War,1872,1876,,AD
Modoc War,1872,1873,,AD
Battle of the North Fork of the Red River,1872,1872,,AD
Battle of Lost River,1872,1872,,AD
First Battle of the Stronghold,1873,1873,,AD
First Aceh Expedition,1873,1873,,AD
Battle of Turret Peak,1873,,,AD
Second Battle of the Stronghold,1873,1873,,AD
Battle of Dry Lake,1873,1873,,AD
Red River War,1874,,,AD
Saga Rebellion,1874,1874,,AD
Brooks-Baxter War,1874,1874,,AD
Taiwan Expedition of 1874,1874,1874,,AD
Second Battle of Adobe Walls,1874,1874,,AD
Battle of Palo Duro Canyon,1874,1874,,AD
Ganghwa Island affair,1875,1875,,AD
Black Hills War,1876,1877,,AD
Great Sioux War of 1876-77,1876,,,AD
Battle of Powder River,1876,1876,,AD
Battle of the Rosebud,1876,1876,,AD
Montenegrin–Ottoman War,1876,1878,,AD
Battle of the Little Bighorn,1876,1876,,AD
Battle of Warbonnet Creek,1876,1876,,AD
Battle of Vučji Do,1876,1876,,AD
Battle of Fundina,1876,1876,,AD
Battle of Slim Buttes,1876,1876,,AD
Battle of Cedar Creek,1876,1876,,AD
Shimpūren Rebellion,1876,1876,,AD
Akizuki Rebellion,1876,1876,,AD
Hagi Rebellion,1876,1876,,AD
Battle of Tecoac,1876,1876,,AD
Dull Knife Fight,1876,1876,,AD
Nez Perce War,1877,1877,,AD
Romanian War of Independence,1877,1878,,AD
"Battles of the Russo-Turkish War, 1877–78",1877,,,AD
Battle of Camas Creek,1877,1877,,AD
Buffalo Hunters' War,1877,,,AD
Opalchentsi,1877,,,AD
Battle of Svistov,1877,,,AD
Battle of Tashkessen,1877,,,AD
Battle of Elena,1877,,,AD
Battle of Canyon Creek,1877,1877,,AD
Battle of Wolf Mountain,1877,1877,,AD
Siege of Kumamoto castle,1877,1877,,AD
Battle of Yellow House Canyon,1877,1877,,AD
"Russo-Turkish War, 1877–1878",1877,1878,,AD
Battle of Pacocha,1877,1877,,AD
Battle of White Bird Canyon,1877,,,AD
Battle of Kizil-Tepe,1877,1877,,AD
Battle of the Clearwater,1877,1877,,AD
Battle of Nikopol,1877,1877,,AD
Battle of Shipka Pass,1877,1877,,AD
Siege of Pleven,1877,1877,,AD
Battle of the Big Hole,1877,1877,,AD
Battle of Lovcha,1877,1877,,AD
Battle of Shiroyama,1877,1877,,AD
Battle of Bear Paw,1877,1877,,AD
Battle of Gorni-Dubnik,1877,1877,,AD
Battle of Kars,1877,1877,,AD
Bannock War,1878,,,AD
Battles of the Second Anglo-Afghan War,1878,,,AD
Battle of Plovdiv,1878,1878,,AD
Ernest Martin Jehan,1878,,,AD
Lincoln County War,1878,1878,,AD
Second Anglo-Afghan War,1878,1880,,AD
Battle of Ali Masjid,1878,1878,,AD
Battle of Peiwar Kotal,1878,,,AD
War of the Pacific,1879,1883,,AD
White River War,1879,,,AD
Sheepeater Indian War,1879,1879,,AD
Anglo-Zulu War,1879,1879,,AD
Rorke's Drift,1879,1879,,AD
Battle of Isandlwana,1879,1879,,AD
Siege of Eshowe,1879,1879,,AD
Battle of Intombe,1879,1879,,AD
Battle of Topáter,1879,1879,,AD
Battle of Hlobane,1879,1879,,AD
Battle of Kambula,1879,1879,,AD
Battle of Gingindlovu,1879,1879,,AD
Blockade of Iquique,1879,,,AD
Battle of Chipana,1879,1879,,AD
Battle of Iquique,1879,1879,,AD
Battle of Punta Gruesa,1879,1879,,AD
Battle of Ulundi,1879,1879,,AD
Battle of Angamos,1879,1879,,AD
Battle of Pisagua,1879,1879,,AD
Battle of San Francisco,1879,1879,,AD
Battle of Tarapacá,1879,1879,,AD
Siege of the Sherpur Cantonment,1879,1879,,AD
Battle of Los Ángeles,1880,1880,,AD
Bombardment of Callao,1880,1881,,AD
Battle of Ahmed Khel,1880,1880,,AD
Second Battle of Charasiab,1880,,,AD
Battle of Fort Tularosa,1880,,,AD
Battle of Tacna,1880,1880,,AD
Battle of Arica,1880,1880,,AD
Battle of Los Corrales,1880,,,AD
Battle of Maiwand,1880,1880,1000,AD
Battle of Kandahar,1880,1880,,AD
First Boer War,1880,1881,,AD
Action at Bronkhorstspruit,1880,1880,,AD
Mahdist War,1881,1899,,AD
French occupation of Tunisia,1881,1956,,AD
Battle of Chorrillos,1881,1881,,AD
Battle of Miraflores,1881,1881,,AD
Battle of Laing's Nek,1881,1881,,AD
Battle of Schuinshoogte,1881,1881,,AD
Battle of Majuba Hill,1881,1881,93,AD
Battle of Sangra,1881,,,AD
Battle of Cibecue Creek,1881,,,AD
Battle of Carrizo Canyon,1881,,,AD
Gunfight at the O.K. Corral,1881,1881,,AD
Anglo-Egyptian War,1882,1882,,AD
Kafr-el-Dawwar Battle,1882,1882,,AD
Battle of Pucará,1882,,,AD
Battle of Embabo,1882,1882,,AD
Battle of La Concepción,1882,1882,,AD
Bombardment of Alexandria,1882,1882,,AD
Battle of Big Dry Wash,1882,,,AD
Battle of Tel al-Kebir,1882,1882,,AD
Tonkin campaign,1883,1886,,AD
Ekumeku War,1883,1914,,AD
Battle of Gia Cuc,1883,1883,,AD
Capture of Nam Dinh,1883,1883,,AD
First Madagascar expedition,1883,1885,,AD
Battle of Cầu Giấy,1883,1883,,AD
Battle of Huamachuco,1883,1883,,AD
Battle of Phu Hoai,1883,1883,,AD
Battle of Thuan An,1883,1883,,AD
Battle of Palan,1883,1883,,AD
Battle of El Obied,1883,1883,,AD
Son Tay Campaign,1883,1883,,AD
Sino-French War,1884,1885,,AD
Battles of El Teb,1884,1884,,AD
Bac Ninh campaign,1884,1884,,AD
Battle of Khartoum,1884,1885,,AD
Battle of Tamai,1884,1884,,AD
Capture of Hung Hoa,1884,1884,,AD
Bac Le ambush,1884,1884,,AD
Keelung Campaign,1884,1885,,AD
Battle of Fuzhou,1884,1884,,AD
Kep Campaign,1884,1884,,AD
Battle of Huwei,1884,1884,,AD
Battle of Tamsui,1884,1884,,AD
Battle of Yu Oc,1884,1884,,AD
Siege of Tuyen Quang,1884,1885,,AD
Panjdeh Incident,1885,1885,,AD
Battle of Nui Bop,1885,1885,,AD
Battle of Abu Klea,1885,1885,,AD
Lang Son Campaign,1885,1885,,AD
Battle of Kirbekan,1885,1885,,AD
Battle of Shipu,1885,1885,,AD
Battle of Dong Dang,1885,1885,,AD
Pescadores Campaign,1885,1885,,AD
Retreat from Lang Son,1885,,,AD
Battle of Zhenhai,1885,1885,,AD
Battle of Hoa Moc,1885,1885,,AD
Battle of Tofrek,1885,,,AD
Battle of Bang Bo,1885,1885,,AD
Battle of Phu Lam Tao,1885,1885,,AD
North-West Rebellion,1885,1885,,AD
Battle of Duck Lake,1885,1885,,AD
Battle of Fort Pitt,1885,1885,,AD
Frog Lake Massacre,1885,1885,,AD
Battle of Fish Creek,1885,1885,,AD
Battle of Cut Knife,1885,1885,,AD
Battle of Batoche,1885,1885,,AD
Battle of Frenchman's Butte,1885,1885,,AD
Battle of Loon Lake,1885,1885,,AD
Battle of Slivnitsa,1885,1885,,AD
Third Anglo-Burmese War,1885,1885,,AD
Serbo-Bulgarian War,1885,1885,,AD
Battle of Gennis,1885,,,AD
Battle of Ginnis,1885,,,AD
Battle of Chelenqo,1887,1887,,AD
Battle of Dogali,1887,1887,,AD
Wilcox rebellions,1888,1895,,AD
Hazara Expedition of 1888,1888,,,AD
Battle of Dufile,1888,,,AD
Battle of Suakin,1888,,,AD
Battle of Gallabat,1889,1889,,AD
Bashkaleh Resistance,1889,1889,,AD
Wilcox Rebellion of 1889,1889,,,AD
Battle of Toski,1889,1889,,AD
Dahomey War,1890,1890,,AD
Wounded Knee Massacre,1890,1890,,AD
Itata Incident,1891,,,AD
Hunza-Naga Campaign,1891,1891,,AD
Chilean Civil War,1891,1891,,AD
Battle of Mulayda,1891,1891,,AD
Battle of Abomey,1892,,,AD
Second Franco-Dahomean War,1892,1894,,AD
War of Canudos,1893,1897,,AD
Overthrow of the Hawaiian Monarchy,1893,1893,,AD
Franco-Siamese War,1893,1893,,AD
Paknam incident,1893,,,AD
First Matabele War,1893,1894,,AD
Rif War,1893,1894,,AD
Shangani Patrol,1893,1893,,AD
Hamidian massacres,1894,1896,,AD
Sasun Resistance,1894,1894,,AD
Second Madagascar expedition,1894,1895,,AD
Battle of Kassala,1894,,,AD
Battle of Pungdo,1894,1894,,AD
Battle of Seonghwan,1894,1894,,AD
First Sino-Japanese War,1894,1895,,AD
Battle of Pyongyang,1894,1894,,AD
Battle of Yalu River,1894,1894,,AD
Battle of Jiuliangcheng,1894,1894,,AD
Battle of Ugeumchi,1894,1894,,AD
Battle of Lushunkou,1894,1894,,AD
First Italo-Abyssinian War,1895,1896,,AD
Zeitun Resistance,1895,1895,,AD
Chitral Expedition,1895,1895,,AD
1895 Counter-Revolution in Hawaii,1895,,,AD
Battle of Weihaiwei,1895,1895,,AD
Cuban War of Independence,1895,1898,,AD
Battle of Yingkou,1895,1895,,AD
Pescadores Campaign,1895,,,AD
1895 Japanese Conquest of Taiwan,1895,1895,,AD
Battle of Keelung,1895,,,AD
Hsinchu Campaign,1895,,,AD
Battle of Baguashan,1895,1895,,AD
Battle of Yunlin-Chiayi,1895,1895,,AD
Battle of Chiayi,1895,,,AD
Battle of Chiatung,1895,,,AD
Siege of Tainan,1895,1895,,AD
Battle of the Burning Village,1895,1895,,AD
Battle of Amba Alagi,1895,1895,,AD
Second Matabele War,1896,1897,,AD
Battle of Adowa,1896,,,AD
Defense of Van,1896,1896,,AD
Battle of Ferkeh,1896,1896,,AD
Philippine Revolution,1896,1898,,AD
Anglo–Zanzibar War,1896,1896,,AD
Israeli-Palestinian conflict,1897,,,AD
Washington Crossing,1897,,,AD
Battle of Rio de Oro,1897,,,AD
Greco-Turkish War,1897,1897,,AD
Khanasor Expedition,1897,1897,,AD
Siege of Malakand,1897,1897,,AD
Battle of Saragarhi,1897,1897,,AD
Hut Tax War of 1898,1898,,,AD
Spanish-American War,1898,1898,,AD
Battle of Atbara,1898,1898,574,AD
Battle of Manila Bay,1898,1898,,AD
Battle of Cienfuegos,1898,1898,,AD
Battle of Cárdenas,1898,1898,,AD
Puerto Rican Campaign,1898,1898,,AD
Bombardment of San Juan,1898,,,AD
1898 invasion of Guantánamo Bay,1898,1898,,AD
Capture of Guam,1898,1898,,AD
Second Battle of San Juan,1898,1898,,AD
Battle of Las Guasimas,1898,1898,,AD
Third Battle of San Juan,1898,,,AD
Battle of Tayacoba,1898,1898,,AD
First Battle of Manzanillo,1898,1898,,AD
Battle of San Juan Hill,1898,1898,,AD
Battle of El Caney,1898,1898,,AD
Battle of the Aguadores,1898,1898,,AD
Siege of Baler,1898,1898,,AD
Second Battle of Manzanillo,1898,1898,,AD
Battle of Santiago de Cuba,1898,1898,,AD
Siege of Santiago,1898,1898,,AD
Third Battle of Manzanillo,1898,1898,,AD
Battle of Nipe Bay,1898,1898,,AD
Battle of Rio Manimani,1898,1898,,AD
Battle of Manila,1898,1898,,AD
Battle of Omdurman,1898,1898,,AD
Battle of Sugar Point,1898,1898,,AD
Negros Revolution,1898,1898,,AD
Philippine–American War,1899,1902,,AD
Battle of Kousséri,1899,1900,,AD
Battle of Khasdour,1899,1899,,AD
Battle of Manila,1899,1899,,AD
Battle of Santa Cruz,1899,1899,,AD
Battle of Pagsanjan,1899,1899,,AD
Battle of Paete,1899,1899,,AD
Battle of Lougou,1899,1899,,AD
Battle of Quingua,1899,1899,,AD
Battle of Zapote Bridge,1899,1899,,AD
Battle of Togbao,1899,1899,,AD
Second Boer War,1899,1902,,AD
Battle of Kraaipan,1899,,,AD
Siege of Mafeking,1899,1900,,AD
Siege of Kimberly,1899,1900,,AD
Battle of Talana Hill,1899,1899,,AD
Battle of Elandslaagte,1899,1899,,AD
Battle of Kouno,1899,1899,,AD
Battle of Ladysmith,1899,1899,,AD
Boxer Rebellion,1899,1901,,AD
Siege of Ladysmith,1899,1900,,AD
Battle of San Jacinto,1899,1899,,AD
Battle of Belmont,1899,1899,,AD
Battle of Umm Diwaykarat,1899,1899,,AD
Battle of Modder River,1899,1899,,AD
Battle of Tirad Pass,1899,1899,,AD
Battle of Stormberg,1899,1899,,AD
Battle of Magersfontein,1899,1899,,AD
Battle of Colenso,1899,1899,,AD
Battle of Paye,1899,1899,,AD
Battle of Spion Kop,1900,1900,,AD
Battle of Vaal Krantz,1900,1900,,AD
Relief of Ladysmith,1900,1900,,AD
Bloody Sunday,1900,1900,,AD
Battle of Paardeberg,1900,1900,,AD
Battle of the Tugela Heights,1900,,,AD
Battle of Poplar Grove,1900,,,AD
Sanna's Post,1900,1900,,AD
Battle of Cagayan de Misamis,1900,1900,,AD
Siege of Catubig,1900,1900,,AD
Battle of Palonegro,1900,1900,,AD
Battle of Agusan Hill,1900,,,AD
Battle of Makahambus,1900,1900,,AD
Battle of Diamond Hill,1900,,,AD
Battle of Taku Forts,1900,1900,,AD
Battle of Peking,1900,1900,,AD
Battle of Tientsin,1900,1900,,AD
Battle of Beicang,1900,,,AD
Battle of Bergendal,1900,1900,,AD
Battle of Pulang Lupa,1900,1900,,AD
Battle of Mabitac,1900,1900,,AD
Battle of Bothaville,1900,1900,,AD
Battle of Leliefontein,1900,,,AD
Battle of Nooitgedacht,1900,1900,,AD
Arab-Israeli conflict,1901,,,AD
Anglo-Aro War,1901,1902,,AD
Battle of Aguadulce,1901,1901,,AD
Lonoy massacre,1901,1901,,AD
Battle of Groenkloof,1901,1901,,AD
Battle of Elands River,1901,1901,,AD
Battle of Blood River Poort,1901,1901,,AD
Balangiga massacre,1901,1901,,AD
Battle of Bakenlaagte,1901,,,AD
Battle of Groenkop,1901,1901,,AD
Moro Rebellion,1902,1913,,AD
Battle of the Malalag River,1902,1902,,AD
Battle of Siranaya,1902,1902,,AD
Unification of Saudi Arabia,1902,1925,,AD
Battle of Riyadh,1902,1902,,AD
Battle of Tweebosch,1902,1902,,AD
Battle of Rooiwal,1902,1902,,AD
Battle of Dilam,1903,1903,,AD
Second Battle of Taraca,1903,1903,,AD
Battle of Kruševo,1903,1903,,AD
Russo-Japanese War,1904,1905,,AD
Battle of Port Arthur,1904,1904,,AD
Battle of Chemulpo Bay,1904,1904,,AD
Sasun Resistance,1904,1904,,AD
Battle of Yalu River,1904,1904,,AD
